timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597085967938,69431,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085968938,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085968938,55002,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085968939,67047,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085969939,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085969939,55006,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085969939,64471,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085970939,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085970939,55005,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085970939,75655,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085971939,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085971940,54981,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085971940,73935,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085972940,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085972941,55060,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085972941,43649,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085973941,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085973942,55014,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085973942,44530,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085974942,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085974942,55093,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085974943,39469,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085975943,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085975943,55096,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085975943,47838,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085976943,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085976944,55101,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085976944,45667,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085977944,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085977945,55052,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085977945,51563,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085978945,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085978945,55054,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085978946,45902,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085979946,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085979946,55064,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085979946,46080,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085980946,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085980946,55047,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085980947,49413,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085981947,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085981947,55107,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085981948,46349,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085982972,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085982973,55149,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085982973,45389,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085983974,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085983975,55126,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085983975,43466,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085984976,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085984977,55158,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085984977,42202,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085985977,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085985977,55245,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085985977,42746,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085986977,3000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085986977,55236,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085986977,45461,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085987977,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085987978,55219,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085987978,41798,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085988978,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085988978,55211,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085988978,48422,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085989980,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085989981,55239,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085989981,50201,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085990986,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085990986,55203,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085990986,48229,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085991989,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085991993,55189,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085991993,45704,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085992997,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085992997,55188,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085992997,51591,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085994008,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085994010,55211,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085994017,52715,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085995017,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085995017,55240,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085995017,50972,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085996017,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085996017,55198,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085996017,58331,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085997017,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085997017,55185,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085997017,56474,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085998021,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085998047,55240,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085998047,52736,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085999047,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085999047,55194,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085999047,60303,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086000061,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086000061,55185,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086000061,57595,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086001062,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086001062,55173,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086001063,51346,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086002063,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086002063,55188,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086002063,39767,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086003064,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086003064,55209,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086003064,33199,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086004064,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086004064,55264,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086004064,40635,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086005064,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086005064,55236,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086005064,43685,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086006064,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086006064,55220,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086006064,47259,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086007064,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086007064,55208,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086007064,42975,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086008064,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086008088,55177,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086008088,48422,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086009088,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086009088,55198,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086009089,35997,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086010091,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086010091,55231,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086010091,42450,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086011091,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086011091,55315,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086011092,22631,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086012092,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086012092,55332,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086012092,26958,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086013092,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086013092,55313,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086013092,40409,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086014092,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086014092,55350,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086014092,48798,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086015092,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086015092,55327,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086015092,42194,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597086016092,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597086016092,54943,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597086016092,48853,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
